"FDID","CID","SHID","R1","R2","R3","Comments"
"FD100","CI1","SHI1","1","2","3","OK"
"FD101","CI2","SHI2","2","2","3","NICE"
"FD102","CI3","SHI3","1","3","3","GOOD PDT"
"FD103","CI4","SHI4","3","2","3","AVERAGE"
"FD104","CI5","SHI5","1","2","1","OK"
"FD105","CI6","SHI6","1","5","3","OK"
"FD106","CI7","SHI7","2","2","3","OK"
"FD107","CI8","SHI8","6","3","3","OK"
"FD108","CI9","SHI9","3","2","3","GOOD"
"FD109","CI10","SHI10","1","1","3","EXCELLENT"
"FD110","CI12","SHI12","2","2","2","BADIYA"
"FD111","CI13","SHI13","1","2","3","OK"
"FD112","CI14","SHI14","1","5","3","OK"
"FD113","CI15","SHI15","1","2","3","OK"
"FD114","CI16","SHI16","1","2","3","EK NO."
"FD115","CI17","SHI17","4","2","3","OK"
"FD116","CI18","SHI18","2","2","3","NICE"
"FD117","CI19","SHI19","1","2","3","OK"
"FD118","CI20","SHI20","3","2","1","OK"
"FD119","CI21","SHI21","1","2","3","OK"
"FD120","CI22","SHI22","3","2","3","OK"
"FD121","CI23","SHI23","1","2","3","OK"
"FD122","CI24","SHI24","2","6","3","OK"
"FD123","CI25","SHI25","3","2","3","OK"
"FD124","CI26","SHI26","1","1","3","OK"
"FD125","CI27","SHI27","1","2","3","OK"
"FD126","CI28","SHI28","1","2","3","OK"
"FD127","CI29","SHI29","1","2","3","OK"
"FD128","CI30","SHI30","1","2","3","OK"
