"FBID","GID","FID","FName","Quantity","OrderPrice","DateOfOrder","PaymentStatus"
"Fb1","G01","F01","FR","2","200","2022-10-03","1"
"Fb10","G10","F10","AA","3","100","2022-11-20","1"
"Fb2","G02","F02","CC","1","100","2022-11-04","1"
"Fb3","G03","F03","FR","2","200","2022-10-03","1"
"Fb4","G04","F04","CC","1","100","2022-11-04","1"
"Fb5","G05","F05","FR","2","200","2022-10-03","1"
"Fb6","G06","F06","FR","2","200","2022-10-03","1"
"Fb7","G07","F07","AA","3","100","2022-11-20","1"
"Fb8","G08","F08","FR","2","200","2022-10-03","1"
"Fb9","G09","F09","FR","2","200","2022-10-03","1"
