"RBID","RoomID","GID","DateOfBooking","ApprovalStatus","StartDate","EndDate","Price"
"RB100","R01","G01","2020-11-01","P","2020-12-01","2020-12-10","9000"
"RB101","R02","G02","2020-11-02","A","2020-12-02","2020-12-11","18000"
"RB102","R03","G03","2020-11-03","P","2020-12-03","2020-12-12","27000"
"RB103","R04","G04","2020-11-04","A","2020-12-04","2020-12-13","36000"
"RB104","R05","G05","2020-11-05","P","2020-12-05","2020-12-14","45000"
"RB105","R06","G06","2020-11-06","P","2020-12-06","2020-12-15","54000"
"RB106","R01","G07","2020-11-07","A","2020-12-07","2020-12-16","9000"
"RB107","R02","G08","2020-11-08","A","2020-12-08","2020-12-17","18000"
"RB108","R03","G09","2020-11-09","P","2020-12-09","2020-12-18","27000"
"RB109","R04","G10","2020-11-10","A","2020-12-10","2020-12-19","36000"
"RB110","R05","G11","2020-11-11","P","2020-12-11","2020-12-20","45000"
"RB111","R06","G12","2020-11-12","P","2020-12-12","2020-12-21","54000"
"RB112","R04","G13","2020-11-13","P","2020-12-13","2020-12-22","36000"
