"SHID","shopArea","Rent","TotalSales"
"SHI1","SA1","732","2862"
"SHI10","SA10","715","8762"
"SHI12","SA12","4717","4462"
"SHI13","SA13","5155","3642"
"SHI14","SA14","1552","2142"
"SHI15","SA15","411","1863"
"SHI16","SA16","1452","132"
"SHI17","SA17","555","3862"
"SHI18","SA18","1092","4862"
"SHI19","SA19","197","1862"
"SHI2","SA2","837","3862"
"SHI20","SA20","3788","2862"
"SHI21","SA21","1976","1862"
"SHI22","SA22","922","4862"
"SHI23","SA23","9292","4862"
"SHI24","SA24","822","2462"
"SHI25","SA25","343","2252"
"SHI26","SA26","742","5822"
"SHI27","SA27","532","6662"
"SHI28","SA28","332","9862"
"SHI29","SA29","832","8862"
"SHI3","SA3","286","1862"
"SHI30","SA30","712","9862"
"SHI4","SA4","186","2212"
"SHI5","SA5","1374","2862"
"SHI6","SA6","555","2862"
"SHI7","SA7","7115","2862"
"SHI8","SA8","2444","5462"
"SHI9","SA9","3233","7662"
