"SKID","SHID","LicensePeriod","ExtensionPeriod","tenureDate","ExtensionRequested"
"SK101","SHI1","1","3","2001-12-21","0"
"SK102","SHI2","2","3","2001-10-21","0"
"SK103","SHI3","1","3","2021-12-21","0"
"SK104","SHI4","1","3","2001-12-21","0"
"SK105","SHI5","1","5","2001-12-22","0"
"SK106","SHI6","1","3","2001-12-30","0"
"SK107","SHI7","5","3","2001-12-31","0"
"SK108","SHI8","1","2","2010-10-21","0"
"SK109","SHI9","1","3","2003-11-21","0"
"SK110","SHI10","1","2","2011-12-21","0"
"SK112","SHI12","1","3","2001-12-21","0"
"SK113","SHI13","1","4","2001-12-21","0"
"SK114","SHI14","1","2","2001-12-21","0"
"SK115","SHI15","5","4","2001-07-21","0"
"SK116","SHI16","1","8","2001-12-21","0"
"SK117","SHI17","1","2","2001-08-21","0"
"SK118","SHI18","2","3","2001-12-11","0"
"SK119","SHI19","1","3","2001-12-01","0"
"SK120","SHI20","1","1","2020-12-08","0"
"SK121","SHI21","1","3","2021-02-22","0"
"SK122","SHI22","1","7","2021-12-21","0"
"SK123","SHI23","6","3","2000-08-21","0"
"SK124","SHI24","1","3","2001-12-21","0"
"SK125","SHI25","3","3","2001-12-21","0"
"SK126","SHI26","1","3","2001-09-21","0"
"SK127","SHI27","1","4","2001-12-21","0"
"SK128","SHI28","1","3","2002-12-21","0"
"SK129","SHI29","2","3","2005-12-21","0"
"SK130","SHI30","1","3","2001-12-19","0"
