"PayID","SKID","deposit","depositDate"
"Pay100","SK100","500","2020-12-01"
"Pay101","SK102","600","2020-12-02"
"Pay102","SK103","700","2020-12-03"
"Pay103","SK104","800","2020-12-04"
"Pay104","SK105","900","2020-12-05"
"Pay105","SK106","500","2020-12-06"
"Pay106","SK107","600","2020-12-07"
"Pay107","SK108","700","2020-12-08"
"Pay108","SK109","800","2020-12-09"
"Pay109","SK110","900","2020-12-10"
"Pay110","SK111","500","2020-12-11"
"Pay111","SK112","600","2020-12-12"
"Pay112","SK113","700","2020-12-13"
"Pay113","SK114","800","2020-12-14"
"Pay114","SK115","900","2020-12-15"
"Pay115","SK116","500","2020-12-16"
"Pay116","SK117","600","2020-12-17"
"Pay117","SK118","700","2020-12-18"
"Pay118","SK119","800","2020-12-19"
"Pay119","SK120","900","2020-12-20"
"Pay120","SK121","500","2020-12-21"
"Pay121","SK122","600","2020-12-22"
"Pay122","SK123","700","2020-12-23"
"Pay123","SK124","800","2020-12-24"
"Pay124","SK125","900","2020-12-25"
"Pay125","SK126","500","2020-12-26"
"Pay126","SK127","600","2020-12-27"
"Pay127","SK128","700","2020-12-28"
"Pay128","SK129","800","2020-12-29"
"Pay129","SK130","900","2020-12-30"
